timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
903972000,903972000,1310988,0.31603462,0.05746084,-9.7084875,13.195007,0,0,0,0,1
904972000,904972000,1310988,0.35194764,0.06703765,-9.775525,13.194977,0,0,0,0,1
905972000,905972000,1310988,0.39264908,-0.088585466,-9.734824,13.194916,0,0,0,0,1
906972000,906972000,1310988,0.3854665,-0.016759412,-9.751583,13.194946,0,0,0,0,1
907972000,907972000,1310988,0.35434186,-0.019153614,-9.734824,13.194855,0,0,0,0,1
908972000,908972000,1310988,0.32321724,0.02633622,-9.80665,13.194794,0,0,0,0,1
909972000,909972000,1310988,0.29688102,-0.04309563,-9.725247,13.194702,0,0,0,0,1
910972000,910972000,1310988,0.30166942,-0.0047884034,-9.725247,13.194519,0,0,0,0,1
911972000,911972000,1310988,0.34476504,0.019153614,-9.698911,13.194458,0,0,0,0,1
912972000,912972000,1310988,0.37110126,0.011971008,-9.744401,13.194397,0,0,0,0,1
913972000,913972000,1310988,0.32561144,0.05746084,-9.744401,13.194397,0,0,0,0,1
914972000,914972000,1310988,0.21068975,-0.01436521,-9.847352,13.194366,0,0,0,0,1
915972000,915972000,1310988,0.34955344,-0.02633622,-9.722853,13.194458,0,0,0,0,1
916972000,916972000,1310988,0.29688102,-0.047884032,-9.797073,13.194702,0,0,0,0,1
917972000,917972000,1310988,0.3184288,0.009576807,-9.940725,13.195038,0,0,0,0,1
918972000,918972000,1310988,0.19153613,0.079008654,-9.720459,13.195221,0,0,0,0,1
919972000,919972000,1310988,0.29927522,-0.023942016,-9.763555,13.195435,0,0,0,0,1
920972000,920972000,1310988,0.22266077,0.05746084,-9.76116,13.195709,0,0,0,0,1
921972000,921972000,1310988,0.32561144,0.033518825,-9.837775,13.195892,0,0,0,0,1
922972000,922972000,1310988,0.34476504,0.019153614,-9.725247,13.195984,0,0,0,0,1
923972000,923972000,1310988,0.41180268,0.0023942017,-9.828198,13.195923,0,0,0,0,1
924972000,924972000,1310988,0.25139117,0.06703765,-9.773131,13.195862,0,0,0,0,1
925972000,925972000,1310988,0.37828386,0.08379706,-9.734824,13.195801,0,0,0,0,1
926972000,926972000,1310988,0.29448682,0.11492168,-9.900024,13.195709,0,0,0,0,1
927972000,927972000,1310988,0.2753332,0.011971008,-9.7084875,13.195526,0,0,0,0,1
928972000,928972000,1310988,0.3184288,0.047884032,-9.710882,13.195435,0,0,0,0,1
929972000,929972000,1310988,0.29927522,0.0047884034,-9.801862,13.195526,0,0,0,0,1
930972000,930972000,1310988,0.2753332,0.031124622,-9.655815,13.195465,0,0,0,0,1
931972000,931972000,1310988,0.23702596,0.011971008,-9.835381,13.195557,0,0,0,0,1
932972000,932972000,1310988,0.32800564,-0.076614454,-9.797073,13.195618,0,0,0,0,1
933972000,933972000,1310988,0.30406362,0.090979666,-9.816227,13.195648,0,0,0,0,1
934972000,934972000,1310988,0.36391866,0.045489833,-9.763555,13.195648,0,0,0,0,1
935972000,935972000,1310988,0.2896984,0.10055647,-9.82341,13.195801,0,0,0,0,1
936972000,936972000,1310988,0.39504328,0.06703765,-9.660604,13.195862,0,0,0,0,1
937972000,937972000,1310988,0.34237084,0.023942016,-9.677363,13.195953,0,0,0,0,1
938972000,938972000,1310988,0.33039984,0.079008654,-9.7563715,13.196167,0,0,0,0,1
939972000,939972000,1310988,0.32561144,-0.016759412,-9.844957,13.196381,0,0,0,0,1
940972000,940972000,1310988,0.2801216,0.090979666,-9.703699,13.196411,0,0,0,0,1
941972000,941972000,1310988,0.29927522,0.0047884034,-9.7563715,13.196503,0,0,0,0,1
942972000,942972000,1310988,0.22266077,0.08379706,-9.758766,13.196564,0,0,0,0,1
943972000,943972000,1310988,0.24899697,0.04070143,-9.710882,13.196564,0,0,0,0,1
944972000,944972000,1310988,0.32321724,0.045489833,-9.706094,13.196747,0,0,0,0,1
945972000,945972000,1310988,0.33039984,-0.01436521,-9.753978,13.196808,0,0,0,0,1
946972000,946972000,1310988,0.36152446,0.031124622,-9.751583,13.196869,0,0,0,0,1
947972000,947972000,1310988,0.36152446,0.04070143,-9.816227,13.196808,0,0,0,0,1
948972000,948972000,1310988,0.4357447,0.009576807,-9.753978,13.196686,0,0,0,0,1
949972000,949972000,1310988,0.32321724,-0.055066638,-9.727641,13.196655,0,0,0,0,1
950972000,950972000,1310988,0.39504328,0.11971009,-9.797073,13.196625,0,0,0,0,1
951972000,951972000,1310988,0.36391866,0.06703765,-9.679757,13.196564,0,0,0,0,1
952972000,952972000,1310988,0.35913026,-0.050278235,-9.648633,13.196533,0,0,0,0,1
953972000,953972000,1310988,0.35434186,0.05267244,-9.818622,13.196625,0,0,0,0,1
954972000,954972000,1310988,0.40940848,-0.016759412,-9.77792,13.196686,0,0,0,0,1
955972000,955972000,1310988,0.35434186,-0.009576807,-9.7084875,13.196533,0,0,0,0,1
956972000,956972000,1310988,0.320823,-0.0023942017,-9.794679,13.196533,0,0,0,0,1
957972000,957972000,1310988,0.4333505,-0.011971008,-9.696517,13.196442,0,0,0,0,1
958972000,958972000,1310988,0.39025488,0.0047884034,-9.65821,13.196289,0,0,0,0,1
959972000,959972000,1310988,0.30406362,0.023942016,-9.842564,13.196289,0,0,0,0,1
960972000,960972000,1310988,0.37828386,0.033518825,-9.753978,13.196289,0,0,0,0,1
961972000,961972000,1310988,0.39504328,0.06703765,-9.660604,13.19635,0,0,0,0,1
962972000,962972000,1310988,0.4165911,0.055066638,-9.801862,13.196442,0,0,0,0,1
963972000,963972000,1310988,0.29209262,0.021547815,-9.653421,13.19635,0,0,0,0,1
964972000,964972000,1310988,0.33758244,-0.021547815,-9.799467,13.196472,0,0,0,0,1
965972000,965972000,1310988,0.37588966,0.023942016,-9.7324295,13.196472,0,0,0,0,1
966972000,966972000,1310988,0.40222588,0.06943185,-9.718064,13.196411,0,0,0,0,1
967972000,967972000,1310988,0.35434186,0.110133275,-9.653421,13.196289,0,0,0,0,1
968972000,968972000,1310988,0.33997664,0.076614454,-9.78989,13.196289,0,0,0,0,1
969972000,969972000,1310988,0.2633622,0.1340753,-9.837775,13.196411,0,0,0,0,1
970972000,970972000,1310988,0.40462008,0.12689269,-9.82341,13.196442,0,0,0,0,1
971972000,971972000,1310988,0.35434186,0.08379706,-9.6845455,13.19632,0,0,0,0,1
972972000,972972000,1310988,0.3854665,0.06703765,-9.773131,13.19635,0,0,0,0,1
973972000,973972000,1310988,0.30645782,0.093373865,-9.770737,13.196442,0,0,0,0,1
974972000,974972000,1310988,0.37349546,0.16759412,-9.775525,13.196381,0,0,0,0,1
975972000,975972000,1310988,0.31124622,0.093373865,-9.7563715,13.196228,0,0,0,0,1
976972000,976972000,1310988,0.39264908,0.095768064,-9.7084875,13.1961975,0,0,0,0,1
977972000,977972000,1310988,0.34476504,0.110133275,-9.737218,13.196075,0,0,0,0,1
978972000,978972000,1310988,0.3878607,-0.007182605,-9.715671,13.195862,0,0,0,0,1
979972000,979972000,1310988,0.5530606,-0.12449849,-11.583148,13.197479,0,0,0,0,1
980972000,980972000,1310988,0.47644615,0.23223756,-12.684481,13.200165,0,0,0,0,1
981972000,981972000,1310988,0.50038815,-0.031124622,-10.613496,13.199402,0,0,0,0,1
982972000,982972000,1310988,0.4405331,0.009576807,-10.180145,13.1979065,0,0,0,0,1
983972000,983972000,1310988,0.40701428,0.050278235,-9.502586,13.196075,0,0,0,0,1
984972000,984972000,1310988,0.38307226,0.02873042,-9.646238,13.195343,0,0,0,0,1
985972000,985972000,1310988,0.32800564,0.021547815,-9.737218,13.195099,0,0,0,0,1
986972000,986972000,1310988,0.37828386,0.04309563,-9.679757,13.194946,0,0,0,0,1
987972000,987972000,1310988,0.33997664,0.09816227,-9.773131,13.195038,0,0,0,0,1
988972000,988972000,1310988,0.51714754,-0.095768064,-10.651803,13.195923,0,0,0,0,1
989972000,989972000,1310988,0.4165911,0.17956513,-12.8448925,13.199097,0,0,0,0,1
990972000,990972000,1310988,0.4261679,0.02633622,-10.955867,13.19931,0,0,0,0,1
991972000,991972000,1310988,0.47165772,0.12449849,-10.386047,13.198395,0,0,0,0,1
992972000,992972000,1310988,0.40462008,0.079008654,-9.725247,13.196869,0,0,0,0,1
993972000,993972000,1310988,0.38307226,-0.035913024,-9.674969,13.19574,0,0,0,0,1
994972000,994972000,1310988,0.29448682,0.107739076,-9.768343,13.195251,0,0,0,0,1
995972000,995972000,1310988,0.33039984,0.0,-9.737218,13.195038,0,0,0,0,1
996972000,996972000,1310988,0.33997664,0.021547815,-9.665392,13.194946,0,0,0,0,1
997972000,997972000,1310988,0.35913026,-0.0023942017,-9.797073,13.194977,0,0,0,0,1
998972000,998972000,1310988,0.31124622,0.031124622,-9.701305,13.194946,0,0,0,0,1
999972000,999972000,1310988,0.20111294,-0.05746084,-9.763555,13.194977,0,0,0,0,1
1000972000,1000972000,1310988,0.29209262,0.02633622,-9.698911,13.195129,0,0,0,0,1
1001972000,1001972000,1310988,0.34955344,0.08379706,-9.835381,13.195343,0,0,0,0,1
1002972000,1002972000,1310988,0.33758244,0.0,-9.763555,13.195404,0,0,0,0,1
1003972000,1003972000,1310988,0.31124622,0.038307227,-9.785102,13.195557,0,0,0,0,1
1004972000,1004972000,1310988,0.36391866,0.055066638,-9.82341,13.195587,0,0,0,0,1
1005972000,1005972000,1310988,0.3184288,-0.0047884034,-9.737218,13.195557,0,0,0,0,1
1006972000,1006972000,1310988,0.32800564,0.033518825,-9.7084875,13.195404,0,0,0,0,1
1007972000,1007972000,1310988,0.37588966,0.019153614,-9.682152,13.1953125,0,0,0,0,1
1008972000,1008972000,1310988,0.33279404,0.059855044,-9.768343,13.195374,0,0,0,0,1
1009972000,1009972000,1310988,0.25378537,0.05746084,-9.76116,13.195282,0,0,0,0,1
1010972000,1010972000,1310988,0.30645782,0.08140286,-9.765948,13.195221,0,0,0,0,1
1011972000,1011972000,1310988,0.23942018,-0.088585466,-9.744401,13.195251,0,0,0,0,1
1012972000,1012972000,1310988,0.20350714,-0.045489833,-9.730036,13.195251,0,0,0,0,1
1013972000,1013972000,1310988,0.2681506,0.016759412,-9.727641,13.195251,0,0,0,0,1
1014972000,1014972000,1310988,0.4189853,0.02873042,-9.792285,13.195282,0,0,0,0,1
1015972000,1015972000,1310988,0.2873042,0.019153614,-9.835381,13.195404,0,0,0,0,1
1016972000,1016972000,1310988,0.36391866,0.023942016,-9.753978,13.195526,0,0,0,0,1
1017972000,1017972000,1310988,0.29448682,0.019153614,-9.758766,13.195801,0,0,0,0,1
1018972000,1018972000,1310988,0.21787235,-0.05267244,-9.775525,13.196106,0,0,0,0,1
1019972000,1019972000,1310988,0.320823,0.06703765,-9.787497,13.19632,0,0,0,0,1
1020972000,1020972000,1310988,0.2777274,-0.01436521,-9.811439,13.196655,0,0,0,0,1
1021972000,1021972000,1310988,0.31124622,0.038307227,-9.797073,13.196808,0,0,0,0,1
1022972000,1022972000,1310988,0.33758244,0.050278235,-9.737218,13.196899,0,0,0,0,1
1023972000,1023972000,1310988,0.2753332,-0.08140286,-9.763555,13.197144,0,0,0,0,1
1024972000,1024972000,1310988,0.31364042,0.06703765,-9.770737,13.197205,0,0,0,0,1
1025972000,1025972000,1310988,0.2657564,0.076614454,-9.864111,13.197144,0,0,0,0,1
1026972000,1026972000,1310988,0.32321724,-0.07182605,-9.8042555,13.197052,0,0,0,0,1
1027972000,1027972000,1310988,0.2873042,0.035913024,-9.85214,13.197113,0,0,0,0,1
1028972000,1028972000,1310988,0.24420857,0.047884032,-9.627085,13.19693,0,0,0,0,1
1029972000,1029972000,1310988,0.2681506,0.12210429,-9.730036,13.196838,0,0,0,0,1
1030972000,1030972000,1310988,0.37349546,-0.059855044,-9.775525,13.196838,0,0,0,0,1
1031972000,1031972000,1310988,0.2896984,0.011971008,-9.792285,13.196808,0,0,0,0,1
1032972000,1032972000,1310988,0.320823,0.02873042,-9.742006,13.196625,0,0,0,0,1
1033972000,1033972000,1310988,0.24420857,0.079008654,-9.768343,13.196533,0,0,0,0,1
1034972000,1034972000,1310988,0.31364042,0.019153614,-9.773131,13.196533,0,0,0,0,1
1035972000,1035972000,1310988,0.2753332,-0.021547815,-9.792285,13.196533,0,0,0,0,1
1036972000,1036972000,1310988,0.22026655,0.019153614,-9.825804,13.196503,0,0,0,0,1
1037972000,1037972000,1310988,0.30166942,0.062249243,-9.78989,13.196564,0,0,0,0,1
1038972000,1038972000,1310988,0.24181437,-0.0047884034,-9.821015,13.196716,0,0,0,0,1
1039972000,1039972000,1310988,0.21787235,0.079008654,-9.847352,13.196625,0,0,0,0,1
1040972000,1040972000,1310988,0.29209262,-0.019153614,-9.749189,13.196503,0,0,0,0,1
1041972000,1041972000,1310988,0.19153613,0.011971008,-9.751583,13.196564,0,0,0,0,1
1042972000,1042972000,1310988,0.31124622,0.045489833,-9.856929,13.196625,0,0,0,0,1
1043972000,1043972000,1310988,0.34476504,-0.011971008,-9.78989,13.196655,0,0,0,0,1
1044972000,1044972000,1310988,0.36631286,0.035913024,-9.718064,13.196808,0,0,0,0,1
1045972000,1045972000,1310988,0.24420857,-0.06703765,-9.907207,13.197113,0,0,0,0,1
1046972000,1046972000,1310988,0.35434186,0.045489833,-9.742006,13.197113,0,0,0,0,1
1047972000,1047972000,1310988,0.37588966,0.088585466,-9.677363,13.196991,0,0,0,0,1
1048972000,1048972000,1310988,0.36152446,0.031124622,-9.809045,13.1970825,0,0,0,0,1
1049972000,1049972000,1310988,0.37828386,0.016759412,-9.720459,13.197113,0,0,0,0,1
1050972000,1050972000,1310988,0.2825158,0.074220255,-9.902418,13.197052,0,0,0,0,1
1051972000,1051972000,1310988,0.39743748,0.045489833,-9.80665,13.196838,0,0,0,0,1
1052972000,1052972000,1310988,0.21068975,0.038307227,-9.794679,13.196655,0,0,0,0,1
1053972000,1053972000,1310988,0.29927522,0.02873042,-9.703699,13.196472,0,0,0,0,1
1054972000,1054972000,1310988,0.2777274,-0.016759412,-9.737218,13.196381,0,0,0,0,1
1055972000,1055972000,1310988,0.34476504,-0.021547815,-9.710882,13.196259,0,0,0,0,1
1056972000,1056972000,1310988,0.37349546,-0.007182605,-9.737218,13.196259,0,0,0,0,1
1057972000,1057972000,1310988,0.36631286,0.045489833,-9.799467,13.196289,0,0,0,0,1
1058972000,1058972000,1310988,0.36870706,0.02633622,-9.730036,13.196228,0,0,0,0,1
1059972000,1059972000,1310988,0.3184288,-0.019153614,-9.722853,13.196167,0,0,0,0,1
1060972000,1060972000,1310988,0.260968,0.047884032,-9.811439,13.196075,0,0,0,0,1
1061972000,1061972000,1310988,0.31124622,0.09816227,-9.892841,13.196075,0,0,0,0,1
1062972000,1062972000,1310988,0.3184288,0.0047884034,-9.720459,13.196045,0,0,0,0,1
1063972000,1063972000,1310988,0.30166942,0.01436521,-9.799467,13.1961975,0,0,0,0,1
1064972000,1064972000,1310988,0.32561144,-0.019153614,-9.720459,13.1961975,0,0,0,0,1
1065972000,1065972000,1310988,0.23942018,0.021547815,-9.80665,13.196259,0,0,0,0,1
1066972000,1066972000,1310988,0.19632454,0.047884032,-9.809045,13.196381,0,0,0,0,1
1067972000,1067972000,1310988,0.32561144,0.02633622,-9.634268,13.196289,0,0,0,0,1
1068972000,1068972000,1310988,0.320823,0.009576807,-9.727641,13.196259,0,0,0,0,1
1069972000,1069972000,1310988,0.25378537,0.04309563,-9.919178,13.19632,0,0,0,0,1
1070972000,1070972000,1310988,0.36152446,-0.011971008,-9.689334,13.196228,0,0,0,0,1
1071972000,1071972000,1310988,0.2896984,0.095768064,-9.816227,13.196075,0,0,0,0,1
1072972000,1072972000,1310988,0.23463176,0.021547815,-9.787497,13.196075,0,0,0,0,1
1073972000,1073972000,1310988,0.33039984,0.0023942017,-9.727641,13.19635,0,0,0,0,1
1074972000,1074972000,1310988,0.17956513,0.021547815,-9.861717,13.196472,0,0,0,0,1
1075972000,1075972000,1310988,0.32800564,0.06464344,-9.7803135,13.196442,0,0,0,0,1
1076972000,1076972000,1310988,0.21068975,0.021547815,-9.77792,13.196411,0,0,0,0,1
1077972000,1077972000,1310988,0.2777274,0.035913024,-9.94312,13.196533,0,0,0,0,1
1078972000,1078972000,1310988,0.25378537,0.10534488,-9.727641,13.196472,0,0,0,0,1
1079972000,1079972000,1310988,0.37349546,0.08140286,-9.854534,13.196625,0,0,0,0,1
1080972000,1080972000,1310988,0.30645782,0.12210429,-9.706094,13.196747,0,0,0,0,1
1081972000,1081972000,1310988,0.40462008,0.15083471,-11.391612,13.198181,0,0,0,0,1
1082972000,1082972000,1310988,0.39983168,0.016759412,-12.737153,13.201111,0,0,0,0,1
1083972000,1083972000,1310988,0.48841715,0.10295067,-10.817003,13.200867,0,0,0,0,1
1084972000,1084972000,1310988,0.38067806,-0.079008654,-10.28549,13.19986,0,0,0,0,1
1085972000,1085972000,1310988,0.39025488,0.1340753,-9.682152,13.198334,0,0,0,0,1
1086972000,1086972000,1310988,0.34237084,0.06943185,-9.701305,13.19754,0,0,0,0,1
1087972000,1087972000,1310988,0.35434186,0.0,-9.835381,13.197418,0,0,0,0,1
1088972000,1088972000,1310988,0.31603462,0.02873042,-9.765948,13.197235,0,0,0,0,1
1089972000,1089972000,1310988,0.33997664,0.08619126,-9.799467,13.196899,0,0,0,0,1
1090972000,1090972000,1310988,0.46686932,0.17238252,-10.374076,13.197052,0,0,0,0,1
1091972000,1091972000,1310988,0.4357447,0.019153614,-12.959814,13.199982,0,0,0,0,1
1092972000,1092972000,1310988,0.48841715,0.06943185,-11.446678,13.200348,0,0,0,0,1
1093972000,1093972000,1310988,0.4309563,0.0,-10.419566,13.199188,0,0,0,0,1
1094972000,1094972000,1310988,0.40462008,0.06943185,-9.945514,13.19754,0,0,0,0,1
1095972000,1095972000,1310988,0.49320555,0.11252748,-9.634268,13.196228,0,0,0,0,1
1096972000,1096972000,1310988,0.37110126,0.035913024,-9.76116,13.19577,0,0,0,0,1
1097972000,1097972000,1310988,0.25857377,0.088585466,-9.868899,13.195496,0,0,0,0,1
1098972000,1098972000,1310988,0.25857377,0.05746084,-9.818622,13.195374,0,0,0,0,1
1099972000,1099972000,1310988,0.24420857,0.08619126,-9.718064,13.195343,0,0,0,0,1
1100972000,1100972000,1310988,0.37828386,0.074220255,-9.706094,13.195374,0,0,0,0,1
1101972000,1101972000,1310988,0.24660277,0.05746084,-9.818622,13.1953125,0,0,0,0,1
1102972000,1102972000,1310988,0.30645782,0.021547815,-9.742006,13.195221,0,0,0,0,1
1103972000,1103972000,1310988,0.2633622,0.10055647,-9.765948,13.195251,0,0,0,0,1
1104972000,1104972000,1310988,0.23223756,0.059855044,-9.825804,13.1953125,0,0,0,0,1
1105972000,1105972000,1310988,0.25139117,0.050278235,-9.792285,13.195343,0,0,0,0,1
1106972000,1106972000,1310988,0.29688102,0.047884032,-9.662998,13.195404,0,0,0,0,1
1107972000,1107972000,1310988,0.22026655,0.07182605,-9.794679,13.195465,0,0,0,0,1
1108972000,1108972000,1310988,0.2681506,0.10055647,-9.742006,13.195526,0,0,0,0,1
1109972000,1109972000,1310988,0.1604115,0.20590134,-9.868899,13.195618,0,0,0,0,1
1110972000,1110972000,1310988,0.2825158,0.02633622,-9.902418,13.195831,0,0,0,0,1
1111972000,1111972000,1310988,0.32561144,-0.007182605,-9.864111,13.195892,0,0,0,0,1
1112972000,1112972000,1310988,0.29927522,0.093373865,-9.794679,13.196014,0,0,0,0,1
1113972000,1113972000,1310988,0.20350714,0.08619126,-9.828198,13.196228,0,0,0,0,1
1114972000,1114972000,1310988,0.2681506,0.0,-9.746795,13.196381,0,0,0,0,1
1115972000,1115972000,1310988,0.18195933,0.0023942017,-9.935937,13.196533,0,0,0,0,1
1116972000,1116972000,1310988,0.29448682,0.090979666,-9.859323,13.196625,0,0,0,0,1
1117972000,1117972000,1310988,0.25857377,0.08140286,-9.753978,13.196716,0,0,0,0,1
1118972000,1118972000,1310988,0.31603462,0.093373865,-9.770737,13.196991,0,0,0,0,1
1119972000,1119972000,1310988,0.35673606,0.076614454,-9.866506,13.197235,0,0,0,0,1
1120972000,1120972000,1310988,0.37110126,0.09816227,-9.854534,13.197449,0,0,0,0,1
1121972000,1121972000,1310988,0.320823,0.02633622,-9.813833,13.197449,0,0,0,0,1
1122972000,1122972000,1310988,0.31124622,0.033518825,-9.768343,13.197296,0,0,0,0,1
1123972000,1123972000,1310988,0.30645782,0.04070143,-9.737218,13.197266,0,0,0,0,1
1124972000,1124972000,1310988,0.320823,0.06943185,-9.849746,13.197235,0,0,0,0,1
1125972000,1125972000,1310988,0.25857377,0.045489833,-9.797073,13.1970825,0,0,0,0,1
1126972000,1126972000,1310988,0.34715924,0.074220255,-9.859323,13.196808,0,0,0,0,1
1127972000,1127972000,1310988,0.31124622,-0.0023942017,-9.8042555,13.196503,0,0,0,0,1
1128972000,1128972000,1310988,0.32800564,0.06464344,-9.768343,13.196228,0,0,0,0,1
1129972000,1129972000,1310988,0.24899697,0.0023942017,-9.77792,13.195984,0,0,0,0,1
1130972000,1130972000,1310988,0.2753332,0.08379706,-9.911995,13.196045,0,0,0,0,1
1131972000,1131972000,1310988,0.25139117,0.04309563,-9.816227,13.195892,0,0,0,0,1
1132972000,1132972000,1310988,0.34476504,0.1604115,-9.746795,13.195679,0,0,0,0,1
1133972000,1133972000,1310988,0.19393034,0.05746084,-9.947908,13.195618,0,0,0,0,1
1134972000,1134972000,1310988,0.2801216,-0.016759412,-9.854534,13.195496,0,0,0,0,1
1135972000,1135972000,1310988,0.2873042,0.076614454,-9.816227,13.195374,0,0,0,0,1
1136972000,1136972000,1310988,0.2681506,0.038307227,-9.832987,13.1953125,0,0,0,0,1
1137972000,1137972000,1310988,0.22984336,0.079008654,-9.880871,13.195404,0,0,0,0,1
1138972000,1138972000,1310988,0.30885202,0.09816227,-9.799467,13.195557,0,0,0,0,1
1139972000,1139972000,1310988,0.2705448,0.079008654,-9.753978,13.19577,0,0,0,0,1
1140972000,1140972000,1310988,0.2681506,0.035913024,-9.82341,13.195862,0,0,0,0,1
1141972000,1141972000,1310988,0.22984336,0.11731588,-9.832987,13.196014,0,0,0,0,1
1142972000,1142972000,1310988,0.2896984,0.11971009,-9.816227,13.1961975,0,0,0,0,1
1143972000,1143972000,1310988,0.29927522,0.059855044,-9.696517,13.19632,0,0,0,0,1
1144972000,1144972000,1310988,0.31603462,0.055066638,-9.85214,13.196472,0,0,0,0,1
1145972000,1145972000,1310988,0.2705448,0.047884032,-9.765948,13.196442,0,0,0,0,1
1146972000,1146972000,1310988,0.25857377,0.019153614,-9.947908,13.196411,0,0,0,0,1
1147972000,1147972000,1310988,0.24420857,0.07182605,-9.77792,13.19632,0,0,0,0,1
1148972000,1148972000,1310988,0.21787235,0.10295067,-9.816227,13.19635,0,0,0,0,1
1149972000,1149972000,1310988,0.2657564,0.110133275,-9.825804,13.196289,0,0,0,0,1
1150972000,1150972000,1310988,0.23942018,0.04070143,-9.730036,13.196259,0,0,0,0,1
1151972000,1151972000,1310988,0.29927522,0.01436521,-9.8042555,13.196259,0,0,0,0,1
1152972000,1152972000,1310988,0.34237084,0.059855044,-9.8042555,13.196136,0,0,0,0,1
1153972000,1153972000,1310988,0.25617957,0.10534488,-9.828198,13.196014,0,0,0,0,1
1154972000,1154972000,1310988,0.33997664,0.02633622,-9.730036,13.195831,0,0,0,0,1
1155972000,1155972000,1310988,0.21547815,0.05746084,-9.768343,13.195679,0,0,0,0,1
1156972000,1156972000,1310988,0.2896984,0.093373865,-9.787497,13.195709,0,0,0,0,1
1157972000,1157972000,1310988,0.30885202,0.1388637,-9.763555,13.195801,0,0,0,0,1
1158972000,1158972000,1310988,0.25857377,0.1364695,-9.880871,13.19577,0,0,0,0,1
1159972000,1159972000,1310988,0.17717093,0.16280572,-9.7563715,13.19577,0,0,0,0,1
1160972000,1160972000,1310988,0.20350714,0.11731588,-9.909601,13.195984,0,0,0,0,1
1161972000,1161972000,1310988,0.2801216,0.06464344,-9.753978,13.196045,0,0,0,0,1
1162972000,1162972000,1310988,0.34476504,0.059855044,-9.818622,13.196167,0,0,0,0,1
1163972000,1163972000,1310988,0.24660277,0.062249243,-9.78989,13.196106,0,0,0,0,1
1164972000,1164972000,1310988,0.2873042,0.02633622,-9.7084875,13.196045,0,0,0,0,1
1165972000,1165972000,1310988,0.22026655,0.079008654,-9.78989,13.196106,0,0,0,0,1
1166972000,1166972000,1310988,0.25617957,0.1316811,-9.818622,13.196075,0,0,0,0,1
1167972000,1167972000,1310988,0.21068975,0.079008654,-9.770737,13.196106,0,0,0,0,1
1168972000,1168972000,1310988,0.25139117,0.031124622,-9.782708,13.19632,0,0,0,0,1
1169972000,1169972000,1310988,0.30166942,0.07182605,-9.744401,13.196411,0,0,0,0,1
1170972000,1170972000,1310988,0.37828386,0.06703765,-9.797073,13.196381,0,0,0,0,1
1171972000,1171972000,1310988,0.2753332,0.06943185,-9.801862,13.196442,0,0,0,0,1
1172972000,1172972000,1310988,0.17477672,0.031124622,-9.763555,13.196381,0,0,0,0,1
1173972000,1173972000,1310988,0.3184288,0.050278235,-9.730036,13.19632,0,0,0,0,1
1174972000,1174972000,1310988,0.34476504,0.05267244,-9.698911,13.196167,0,0,0,0,1
1175972000,1175972000,1310988,0.31364042,0.09816227,-9.801862,13.196045,0,0,0,0,1
1176972000,1176972000,1310988,0.32561144,0.093373865,-9.885659,13.195801,0,0,0,0,1
1177972000,1177972000,1310988,0.32800564,0.11492168,-9.674969,13.195648,0,0,0,0,1
1178972000,1178972000,1310988,0.2825158,0.050278235,-9.751583,13.195648,0,0,0,0,1
1179972000,1179972000,1310988,0.23702596,0.093373865,-9.818622,13.195526,0,0,0,0,1
1180972000,1180972000,1310988,0.272939,0.045489833,-9.828198,13.195374,0,0,0,0,1
1181972000,1181972000,1310988,0.2753332,0.02633622,-9.753978,13.1953125,0,0,0,0,1
1182972000,1182972000,1310988,0.23223756,0.050278235,-9.854534,13.195343,0,0,0,0,1
1183972000,1183972000,1310988,0.39743748,-0.12449849,-11.178528,13.196686,0,0,0,0,1
1184972000,1184972000,1310988,0.36631286,0.18914193,-12.955026,13.199982,0,0,0,0,1
1185972000,1185972000,1310988,0.49559975,0.033518825,-10.867282,13.200073,0,0,0,0,1
1186972000,1186972000,1310988,0.4213795,0.12689269,-10.398018,13.199188,0,0,0,0,1
1187972000,1187972000,1310988,0.2681506,0.11252748,-9.7324295,13.197601,0,0,0,0,1
1188972000,1188972000,1310988,0.260968,0.05746084,-9.691729,13.196686,0,0,0,0,1
1189972000,1189972000,1310988,0.34237084,0.088585466,-9.864111,13.196411,0,0,0,0,1
1190972000,1190972000,1310988,0.2777274,0.06943185,-9.677363,13.196289,0,0,0,0,1
1191972000,1191972000,1310988,0.2681506,-0.016759412,-9.78989,13.196228,0,0,0,0,1
1192972000,1192972000,1310988,0.39983168,-0.12928689,-10.278308,13.196533,0,0,0,0,1
1193972000,1193972000,1310988,0.40462008,0.12449849,-12.782643,13.199646,0,0,0,0,1
1194972000,1194972000,1310988,0.33758244,0.12210429,-11.633426,13.20047,0,0,0,0,1
1195972000,1195972000,1310988,0.4333505,0.06703765,-10.575189,13.199341,0,0,0,0,1
1196972000,1196972000,1310988,0.31124622,0.055066638,-9.825804,13.197601,0,0,0,0,1
1197972000,1197972000,1310988,0.33758244,0.019153614,-9.718064,13.196289,0,0,0,0,1
1198972000,1198972000,1310988,0.24899697,0.14844051,-9.832987,13.195892,0,0,0,0,1
1199972000,1199972000,1310988,0.260968,0.088585466,-9.900024,13.195618,0,0,0,0,1
1200972000,1200972000,1310988,0.34237084,0.06703765,-9.76116,13.195251,0,0,0,0,1
1201972000,1201972000,1310988,0.31124622,0.02873042,-9.744401,13.195282,0,0,0,0,1
