timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1075972000,1075972000,1310988,0.007456851,0.0037284256,0.004261058,13.196442,0,1
1076972000,1076972000,1310988,0.0031957934,0.0010652645,0.0037284256,13.196411,0,1
1077972000,1077972000,1310988,0.00479369,0.010652645,0.006924219,13.196533,0,1
1078972000,1078972000,1310988,0.011185277,-0.002130529,-0.0015978967,13.196472,0,1
1079972000,1079972000,1310988,-0.004261058,0.004261058,-0.0005326322,13.196625,0,1
1080972000,1080972000,1310988,-0.6737798,0.0037284256,-0.022903185,13.196747,0,1
1081972000,1081972000,1310988,-0.11930962,0.2514024,-0.44315,13.198181,0,1
1082972000,1082972000,1310988,0.13475595,0.30839407,-0.36964676,13.201111,0,1
1083972000,1083972000,1310988,0.20133498,0.11984225,-0.26897928,13.200867,0,1
1084972000,1084972000,1310988,0.1784318,0.054328486,-0.20133498,13.19986,0,1
1085972000,1085972000,1310988,0.11504856,-0.0031957934,-0.046871636,13.198334,0,1
1086972000,1086972000,1310988,0.055926383,-0.00958738,-0.04314321,13.19754,0,1
1087972000,1087972000,1310988,0.019707393,0.0031957934,0.03195793,13.197418,0,1
1088972000,1088972000,1310988,0.0037284256,-0.0026631611,0.004261058,13.197235,0,1
1089972000,1089972000,1310988,0.0010652645,-0.002130529,0.025033714,13.196899,0,1
1090972000,1090972000,1310988,-0.28122982,0.14913702,-0.25353295,13.197052,0,1
1091972000,1091972000,1310988,0.041545313,0.34301516,-0.4910869,13.199982,0,1
1092972000,1092972000,1310988,0.18695392,0.1635181,-0.24714136,13.200348,0,1
1093972000,1093972000,1310988,0.18642128,0.08362326,-0.27643612,13.199188,0,1
1094972000,1094972000,1310988,0.15499598,0.015446335,-0.07084008,13.19754,0,1
1095972000,1095972000,1310988,0.0793622,-0.012250541,-0.056459017,13.196228,0,1
1096972000,1096972000,1310988,0.03568636,-0.00958738,0.0127831735,13.19577,0,1
1097972000,1097972000,1310988,0.00958738,-0.0015978967,0.015978966,13.195496,0,1
1098972000,1098972000,1310988,-0.0015978967,0.0026631611,0.008522116,13.195374,0,1
1099972000,1099972000,1310988,-0.010652645,-0.0026631611,0.020240024,13.195343,0,1
1100972000,1100972000,1310988,0.0026631611,-0.0058589545,-0.0031957934,13.195374,0,1
1101972000,1101972000,1310988,0.0,-0.0037284256,0.00479369,13.1953125,0,1
1102972000,1102972000,1310988,-0.0010652645,0.0010652645,-0.0037284256,13.195221,0,1
1103972000,1103972000,1310988,0.009054748,-0.004261058,0.0005326322,13.195251,0,1
1104972000,1104972000,1310988,0.004261058,0.0005326322,-0.0015978967,13.1953125,0,1
1105972000,1105972000,1310988,0.0005326322,0.007989483,0.009054748,13.195343,0,1
1106972000,1106972000,1310988,-0.0010652645,0.0037284256,0.0010652645,13.195404,0,1
1107972000,1107972000,1310988,0.0010652645,-0.0031957934,-0.0031957934,13.195465,0,1
1108972000,1108972000,1310988,-0.0031957934,-0.004261058,0.0026631611,13.195526,0,1
1109972000,1109972000,1310988,0.0037284256,-0.0010652645,-0.0031957934,13.195618,0,1
1110972000,1110972000,1310988,0.0015978967,0.0,-0.0127831735,13.195831,0,1
1111972000,1111972000,1310988,0.00958738,0.0,-0.0026631611,13.195892,0,1
1112972000,1112972000,1310988,0.0005326322,-0.00479369,0.0005326322,13.196014,0,1
1113972000,1113972000,1310988,-0.0010652645,0.0015978967,0.00479369,13.196228,0,1
1114972000,1114972000,1310988,-0.0005326322,-0.00479369,-0.0005326322,13.196381,0,1
1115972000,1115972000,1310988,-0.012250541,0.007456851,0.0015978967,13.196533,0,1
1116972000,1116972000,1310988,-0.0026631611,-0.0015978967,-0.00479369,13.196625,0,1
1117972000,1117972000,1310988,0.0037284256,-0.0058589545,0.0,13.196716,0,1
1118972000,1118972000,1310988,0.0,-0.0037284256,0.0053263223,13.196991,0,1
1119972000,1119972000,1310988,0.0005326322,0.0026631611,-0.0005326322,13.197235,0,1
1120972000,1120972000,1310988,-0.002130529,0.0010652645,-0.0015978967,13.197449,0,1
1121972000,1121972000,1310988,0.012250541,-0.0015978967,-0.0010652645,13.197449,0,1
1122972000,1122972000,1310988,0.0026631611,-0.008522116,0.0010652645,13.197296,0,1
1123972000,1123972000,1310988,-0.0053263223,-0.006924219,0.0005326322,13.197266,0,1
1124972000,1124972000,1310988,-0.007989483,0.0053263223,-0.0010652645,13.197235,0,1
1125972000,1125972000,1310988,0.007989483,0.0005326322,0.002130529,13.1970825,0,1
1126972000,1126972000,1310988,-0.004261058,0.0,0.0015978967,13.196808,0,1
1127972000,1127972000,1310988,-0.0063915867,-0.007456851,-0.0005326322,13.196503,0,1
1128972000,1128972000,1310988,0.0,0.0010652645,0.0026631611,13.196228,0,1
1129972000,1129972000,1310988,0.0015978967,-0.0063915867,0.0,13.195984,0,1
1130972000,1130972000,1310988,-0.002130529,0.0026631611,-0.0026631611,13.196045,0,1
1131972000,1131972000,1310988,-0.0026631611,-0.00479369,-0.00479369,13.195892,0,1
1132972000,1132972000,1310988,-0.0037284256,-0.0063915867,-0.002130529,13.195679,0,1
1133972000,1133972000,1310988,0.0063915867,0.0058589545,-0.004261058,13.195618,0,1
1134972000,1134972000,1310988,0.0005326322,0.0010652645,0.002130529,13.195496,0,1
1135972000,1135972000,1310988,-0.0010652645,0.0015978967,0.0,13.195374,0,1
1136972000,1136972000,1310988,0.0058589545,-0.006924219,0.0010652645,13.1953125,0,1
1137972000,1137972000,1310988,-0.0026631611,0.0010652645,-0.002130529,13.195404,0,1
1138972000,1138972000,1310988,0.002130529,-0.0005326322,0.0010652645,13.195557,0,1
1139972000,1139972000,1310988,0.0010652645,0.0031957934,-0.002130529,13.19577,0,1
1140972000,1140972000,1310988,-0.0037284256,-0.006924219,0.0005326322,13.195862,0,1
1141972000,1141972000,1310988,-0.0015978967,0.0005326322,0.00958738,13.196014,0,1
1142972000,1142972000,1310988,-0.0031957934,0.0058589545,0.0031957934,13.1961975,0,1
1143972000,1143972000,1310988,0.00479369,-0.0015978967,0.0026631611,13.19632,0,1
1144972000,1144972000,1310988,0.004261058,0.002130529,-0.011185277,13.196472,0,1
1145972000,1145972000,1310988,0.0037284256,0.0010652645,0.0063915867,13.196442,0,1
1146972000,1146972000,1310988,-0.0015978967,0.0053263223,0.0010652645,13.196411,0,1
1147972000,1147972000,1310988,-0.0058589545,0.004261058,0.0005326322,13.19632,0,1
1148972000,1148972000,1310988,-0.0031957934,0.0031957934,0.002130529,13.19635,0,1
1149972000,1149972000,1310988,0.0026631611,-0.00479369,0.0010652645,13.196289,0,1
1150972000,1150972000,1310988,0.0031957934,-0.0010652645,0.0,13.196259,0,1
1151972000,1151972000,1310988,0.0053263223,-0.0005326322,-0.0015978967,13.196259,0,1
1152972000,1152972000,1310988,-0.0026631611,0.006924219,0.0053263223,13.196136,0,1
1153972000,1153972000,1310988,0.00479369,-0.0005326322,0.0,13.196014,0,1
1154972000,1154972000,1310988,0.007989483,0.0037284256,0.0031957934,13.195831,0,1
1155972000,1155972000,1310988,-0.0010652645,0.0,0.0031957934,13.195679,0,1
1156972000,1156972000,1310988,-0.0031957934,-0.0010652645,0.007456851,13.195709,0,1
1157972000,1157972000,1310988,-0.0063915867,-0.0010652645,0.0,13.195801,0,1
1158972000,1158972000,1310988,0.0015978967,0.0026631611,-0.0010652645,13.19577,0,1
1159972000,1159972000,1310988,-0.0005326322,0.0031957934,0.0005326322,13.19577,0,1
1160972000,1160972000,1310988,0.0010652645,0.0,-0.0037284256,13.195984,0,1
1161972000,1161972000,1310988,0.0010652645,-0.0037284256,-0.0037284256,13.196045,0,1
1162972000,1162972000,1310988,0.0031957934,0.004261058,0.004261058,13.196167,0,1
1163972000,1163972000,1310988,-0.007989483,-0.0031957934,0.0026631611,13.196106,0,1
1164972000,1164972000,1310988,0.002130529,-0.006924219,0.0010652645,13.196045,0,1
1165972000,1165972000,1310988,0.0058589545,0.002130529,-0.0031957934,13.196106,0,1
1166972000,1166972000,1310988,0.00479369,-0.007989483,0.0015978967,13.196075,0,1
1167972000,1167972000,1310988,0.0053263223,-0.004261058,-0.0010652645,13.196106,0,1
1168972000,1168972000,1310988,0.0063915867,0.007989483,-0.0015978967,13.19632,0,1
1169972000,1169972000,1310988,-0.0058589545,-0.0037284256,0.0015978967,13.196411,0,1
1170972000,1170972000,1310988,-0.0026631611,0.0010652645,-0.0005326322,13.196381,0,1
1171972000,1171972000,1310988,-0.0010652645,0.0026631611,0.002130529,13.196442,0,1
1172972000,1172972000,1310988,-0.0026631611,0.0031957934,0.0037284256,13.196381,0,1
1173972000,1173972000,1310988,0.0005326322,0.0031957934,0.0031957934,13.19632,0,1
1174972000,1174972000,1310988,-0.0026631611,-0.0005326322,0.0005326322,13.196167,0,1
1175972000,1175972000,1310988,-0.0005326322,-0.0031957934,-0.002130529,13.196045,0,1
1176972000,1176972000,1310988,-0.0005326322,0.0058589545,-0.0010652645,13.195801,0,1
1177972000,1177972000,1310988,0.0026631611,-0.002130529,0.0005326322,13.195648,0,1
1178972000,1178972000,1310988,0.0026631611,0.002130529,0.0063915867,13.195648,0,1
1179972000,1179972000,1310988,-0.0010652645,-0.0031957934,0.0,13.195526,0,1
1180972000,1180972000,1310988,0.0037284256,-0.008522116,0.0005326322,13.195374,0,1
1181972000,1181972000,1310988,-0.00479369,-0.0015978967,0.0053263223,13.1953125,0,1
1182972000,1182972000,1310988,0.5091964,-0.0015978967,0.011717909,13.195343,0,1
1183972000,1183972000,1310988,0.15126756,0.24873926,0.41598576,13.196686,0,1
1184972000,1184972000,1310988,-0.12037488,0.34141725,0.39947417,13.199982,0,1
1185972000,1185972000,1310988,-0.20985709,0.1257012,0.2625877,13.200073,0,1
1186972000,1186972000,1310988,-0.18748654,0.061252706,0.21038973,13.199188,0,1
1187972000,1187972000,1310988,-0.12836437,-0.00479369,0.04314321,13.197601,0,1
1188972000,1188972000,1310988,-0.060720075,-0.008522116,0.046339005,13.196686,0,1
1189972000,1189972000,1310988,-0.020772656,0.0015978967,-0.029294772,13.196411,0,1
1190972000,1190972000,1310988,0.0010652645,-0.007456851,-0.0005326322,13.196289,0,1
1191972000,1191972000,1310988,0.009054748,-0.0063915867,-0.015978966,13.196228,0,1
1192972000,1192972000,1310988,0.3174488,0.15925704,0.23169503,13.196533,0,1
1193972000,1193972000,1310988,-0.025566347,0.33662358,0.50387007,13.199646,0,1
1194972000,1194972000,1310988,-0.19068234,0.18588865,0.24660872,13.20047,0,1
1195972000,1195972000,1310988,-0.18056233,0.087884314,0.2860235,13.199341,0,1
1196972000,1196972000,1310988,-0.1486044,0.015446335,0.08468852,13.197601,0,1
1197972000,1197972000,1310988,-0.0777643,-0.009054748,0.058589544,13.196289,0,1
1198972000,1198972000,1310988,-0.043675844,-0.0015978967,-0.008522116,13.195892,0,1
1199972000,1199972000,1310988,-0.007989483,0.011717909,-0.01438107,13.195618,0,1
1200972000,1200972000,1310988,0.0058589545,-0.006924219,-0.010120012,13.195251,0,1
1201972000,1201972000,1310988,0.0015978967,-0.0015978967,-0.011185277,13.195282,0,1
1202972000,1202972000,1310988,0.007456851,0.002130529,0.0005326322,13.195435,0,1
1203972000,1203972000,1310988,0.00479369,-0.0053263223,-0.011717909,13.195465,0,1
1204972000,1204972000,1310988,-0.002130529,-0.0015978967,0.007989483,13.195618,0,1
1205972000,1205972000,1310988,-0.0026631611,-0.0005326322,-0.0005326322,13.195862,0,1
1206972000,1206972000,1310988,-0.0005326322,0.0010652645,0.0031957934,13.195953,0,1
1207972000,1207972000,1310988,-0.007456851,0.00479369,-0.002130529,13.196045,0,1
1208972000,1208972000,1310988,0.0,0.0031957934,0.0037284256,13.1961975,0,1
1209972000,1209972000,1310988,0.007456851,-0.0005326322,0.0026631611,13.19635,0,1
1210972000,1210972000,1310988,0.00479369,-0.0005326322,-0.0037284256,13.196533,0,1
1211972000,1211972000,1310988,0.0015978967,0.0005326322,0.0005326322,13.196411,0,1
1212972000,1212972000,1310988,0.0,-0.006924219,0.0063915867,13.196289,0,1
1213972000,1213972000,1310988,0.0015978967,0.0031957934,0.0015978967,13.196167,0,1
1214972000,1214972000,1310988,0.004261058,-0.0015978967,0.0026631611,13.196014,0,1
1215972000,1215972000,1310988,0.0026631611,-0.0005326322,0.0031957934,13.195892,0,1
1216972000,1216972000,1310988,0.0037284256,-0.0026631611,-0.0015978967,13.195709,0,1
1217972000,1217972000,1310988,0.0037284256,-0.0026631611,0.0015978967,13.195496,0,1
1218972000,1218972000,1310988,-0.002130529,0.0010652645,0.0037284256,13.1953125,0,1
1219972000,1219972000,1310988,-0.0015978967,0.002130529,0.009054748,13.19519,0,1
1220972000,1220972000,1310988,-0.0010652645,0.0,0.006924219,13.19516,0,1
1221972000,1221972000,1310988,0.0015978967,-0.004261058,0.0063915867,13.195068,0,1
1222972000,1222972000,1310988,0.0026631611,-0.00958738,-0.0031957934,13.195099,0,1
1223972000,1223972000,1310988,0.0005326322,-0.004261058,0.002130529,13.195129,0,1
1224972000,1224972000,1310988,-0.0037284256,-0.004261058,0.0010652645,13.195129,0,1
1225972000,1225972000,1310988,-0.002130529,-0.004261058,-0.0015978967,13.19519,0,1
1226972000,1226972000,1310988,0.007456851,0.0053263223,0.0015978967,13.195099,0,1
1227972000,1227972000,1310988,0.0015978967,0.0031957934,0.0005326322,13.195221,0,1
1228972000,1228972000,1310988,-0.0037284256,-0.0005326322,0.0037284256,13.195282,0,1
1229972000,1229972000,1310988,0.002130529,-0.0026631611,-0.0031957934,13.1953125,0,1
1230972000,1230972000,1310988,0.0058589545,-0.0015978967,0.0058589545,13.195404,0,1
1231972000,1231972000,1310988,0.0,-0.002130529,0.002130529,13.195404,0,1
1232972000,1232972000,1310988,0.007989483,-0.0015978967,0.006924219,13.19519,0,1
1233972000,1233972000,1310988,0.0,-0.0031957934,-0.0005326322,13.195099,0,1
1234972000,1234972000,1310988,0.0058589545,0.00958738,0.0026631611,13.195221,0,1
1235972000,1235972000,1310988,0.004261058,0.0053263223,0.0037284256,13.19516,0,1
1236972000,1236972000,1310988,0.0,-0.0015978967,-0.0026631611,13.195068,0,1
1237972000,1237972000,1310988,-0.0015978967,0.004261058,-0.002130529,13.195068,0,1
1238972000,1238972000,1310988,0.0015978967,0.0010652645,-0.0058589545,13.19516,0,1
1239972000,1239972000,1310988,-0.0005326322,0.0010652645,-0.0015978967,13.195221,0,1
1240972000,1240972000,1310988,-0.004261058,0.0005326322,0.0,13.195404,0,1
1241972000,1241972000,1310988,0.0005326322,-0.0058589545,0.006924219,13.195587,0,1
1242972000,1242972000,1310988,-0.004261058,0.002130529,0.0037284256,13.195679,0,1
1243972000,1243972000,1310988,0.0010652645,-0.002130529,0.0031957934,13.195679,0,1
1244972000,1244972000,1310988,-0.004261058,-0.006924219,-0.0031957934,13.195709,0,1
1245972000,1245972000,1310988,0.004261058,-0.004261058,0.004261058,13.195679,0,1
1246972000,1246972000,1310988,0.0037284256,-0.002130529,-0.002130529,13.195709,0,1
1247972000,1247972000,1310988,-0.004261058,0.00958738,0.004261058,13.195709,0,1
1248972000,1248972000,1310988,0.002130529,-0.0031957934,-0.0005326322,13.195526,0,1
1249972000,1249972000,1310988,0.0037284256,-0.002130529,0.004261058,13.195435,0,1
1250972000,1250972000,1310988,-0.004261058,-0.0015978967,0.00479369,13.195465,0,1
1251972000,1251972000,1310988,0.0037284256,0.0005326322,0.002130529,13.195526,0,1
1252972000,1252972000,1310988,0.007456851,-0.0058589545,0.0,13.195435,0,1
1253972000,1253972000,1310988,0.002130529,0.0,0.00479369,13.195343,0,1
1254972000,1254972000,1310988,0.004261058,0.0005326322,0.002130529,13.195221,0,1
1255972000,1255972000,1310988,-0.0026631611,0.0010652645,-0.0037284256,13.19519,0,1
1256972000,1256972000,1310988,0.0005326322,-0.0010652645,-0.0037284256,13.19519,0,1
1257972000,1257972000,1310988,0.0015978967,-0.007456851,-0.00479369,13.19519,0,1
1258972000,1258972000,1310988,0.0,-0.007456851,0.0015978967,13.19519,0,1
1259972000,1259972000,1310988,-0.0031957934,-0.0015978967,0.00479369,13.19519,0,1
1260972000,1260972000,1310988,0.0,0.0005326322,0.0031957934,13.19519,0,1
1261972000,1261972000,1310988,0.0,-0.00479369,-0.0010652645,13.195221,0,1
1262972000,1262972000,1310988,0.0037284256,0.0,0.0026631611,13.195496,0,1
1263972000,1263972000,1310988,0.0005326322,0.0015978967,0.008522116,13.195618,0,1
1264972000,1264972000,1310988,0.0,0.0015978967,0.002130529,13.195679,0,1
1265972000,1265972000,1310988,-0.0053263223,0.0015978967,0.00479369,13.195801,0,1
1266972000,1266972000,1310988,0.0026631611,0.0,0.007989483,13.195862,0,1
1267972000,1267972000,1310988,-0.0010652645,0.0015978967,0.0010652645,13.195923,0,1
1268972000,1268972000,1310988,-0.0010652645,0.0026631611,-0.006924219,13.196106,0,1
1269972000,1269972000,1310988,0.0053263223,-0.00479369,-0.0053263223,13.19635,0,1
1270972000,1270972000,1310988,-0.004261058,0.00958738,0.0015978967,13.196442,0,1
1271972000,1271972000,1310988,0.0037284256,0.0005326322,0.0010652645,13.19632,0,1
1272972000,1272972000,1310988,-0.002130529,-0.002130529,-0.0031957934,13.196167,0,1
1273972000,1273972000,1310988,-0.0005326322,-0.0010652645,0.0005326322,13.196136,0,1
1274972000,1274972000,1310988,0.0010652645,-0.009054748,-0.0005326322,13.195953,0,1
1275972000,1275972000,1310988,-0.0058589545,0.0053263223,-0.004261058,13.195953,0,1
1276972000,1276972000,1310988,-0.0026631611,0.007989483,-0.0026631611,13.195862,0,1
1277972000,1277972000,1310988,-0.007989483,0.0063915867,0.002130529,13.195709,0,1
1278972000,1278972000,1310988,0.0015978967,-0.0053263223,0.0063915867,13.195648,0,1
1279972000,1279972000,1310988,-0.0005326322,-0.0026631611,-0.0015978967,13.195648,0,1
1280972000,1280972000,1310988,-0.002130529,0.002130529,0.0037284256,13.195557,0,1
1281972000,1281972000,1310988,0.0015978967,-0.002130529,0.0,13.195587,0,1
1282972000,1282972000,1310988,-0.0037284256,0.0031957934,-0.0026631611,13.195618,0,1
1283972000,1283972000,1310988,0.00479369,-0.0127831735,0.0,13.195465,0,1
1284972000,1284972000,1310988,-0.7286409,0.0127831735,-0.037284255,13.195618,0,1
1285972000,1285972000,1310988,-0.10759171,0.2561961,-0.45007423,13.197144,0,1
1286972000,1286972000,1310988,0.14168017,0.31691617,-0.35899413,13.199982,0,1
1287972000,1287972000,1310988,0.20026971,0.11345066,-0.27057716,13.1996155,0,1
1288972000,1288972000,1310988,0.175236,0.053263225,-0.19973709,13.198639,0,1
1289972000,1289972000,1310988,0.12144015,-0.0031957934,-0.044208474,13.197144,0,1
1290972000,1290972000,1310988,0.0628506,-0.008522116,-0.034621093,13.196442,0,1
1291972000,1291972000,1310988,0.020772656,-0.007989483,0.03089267,13.196289,0,1
1292972000,1292972000,1310988,0.002130529,-0.0031957934,0.009054748,13.196289,0,1
1293972000,1293972000,1310988,-0.010652645,-0.0015978967,0.02130529,13.196167,0,1
1294972000,1294972000,1310988,-0.27057716,0.16138756,-0.26525086,13.196594,0,1
1295972000,1295972000,1310988,0.048469532,0.35633096,-0.48309743,13.199554,0,1
1296972000,1296972000,1310988,0.19813919,0.16085494,-0.24660872,13.199799,0,1
1297972000,1297972000,1310988,0.18322548,0.07829694,-0.2759035,13.198822,0,1
1298972000,1298972000,1310988,0.15339808,0.012250541,-0.0644485,13.19754,0,1
1299972000,1299972000,1310988,0.077231675,0.0005326322,-0.060720075,13.196411,0,1
1300972000,1300972000,1310988,0.036751624,-0.0015978967,0.0058589545,13.196106,0,1
1301972000,1301972000,1310988,0.013315806,-0.0031957934,0.0127831735,13.195953,0,1
1302972000,1302972000,1310988,-0.002130529,-0.0015978967,0.019707393,13.195831,0,1
1303972000,1303972000,1310988,-0.0063915867,-0.0005326322,0.02396845,13.19577,0,1
1304972000,1304972000,1310988,-0.004261058,0.0026631611,0.0005326322,13.195831,0,1
1305972000,1305972000,1310988,-0.0015978967,-0.0031957934,0.0058589545,13.195892,0,1
1306972000,1306972000,1310988,0.0015978967,-0.0005326322,0.0010652645,13.195984,0,1
1307972000,1307972000,1310988,0.0010652645,-0.0037284256,-0.0005326322,13.195984,0,1
1308972000,1308972000,1310988,-0.0058589545,-0.011185277,0.0037284256,13.195984,0,1
1309972000,1309972000,1310988,0.007456851,0.004261058,0.006924219,13.196167,0,1
1310972000,1310972000,1310988,-0.0026631611,0.0015978967,-0.0026631611,13.196136,0,1
1311972000,1311972000,1310988,-0.002130529,0.0031957934,-0.0015978967,13.196075,0,1
1312972000,1312972000,1310988,-0.0015978967,0.0053263223,0.0037284256,13.195984,0,1
1313972000,1313972000,1310988,-0.0058589545,-0.013315806,-0.0010652645,13.195831,0,1
1314972000,1314972000,1310988,-0.0015978967,0.00479369,-0.004261058,13.195862,0,1
1315972000,1315972000,1310988,0.004261058,-0.0031957934,0.0005326322,13.195801,0,1
1316972000,1316972000,1310988,0.009054748,0.0015978967,-0.00479369,13.195679,0,1
1317972000,1317972000,1310988,0.0,-0.010652645,0.0015978967,13.195557,0,1
1318972000,1318972000,1310988,-0.0015978967,-0.0010652645,0.0015978967,13.195618,0,1
1319972000,1319972000,1310988,-0.0010652645,-0.0015978967,0.002130529,13.195648,0,1
1320972000,1320972000,1310988,0.0,0.0037284256,0.007989483,13.195465,0,1
1321972000,1321972000,1310988,-0.0053263223,0.014913702,0.0,13.195435,0,1
1322972000,1322972000,1310988,-0.0005326322,0.0005326322,0.0026631611,13.195465,0,1
1323972000,1323972000,1310988,0.0063915867,-0.0026631611,0.0010652645,13.195557,0,1
1324972000,1324972000,1310988,0.0015978967,0.0005326322,-0.0005326322,13.195648,0,1
1325972000,1325972000,1310988,-0.0015978967,-0.0005326322,-0.0010652645,13.195618,0,1
1326972000,1326972000,1310988,0.0026631611,-0.0005326322,0.00479369,13.195709,0,1
1327972000,1327972000,1310988,-0.004261058,0.0,-0.0015978967,13.195923,0,1
1328972000,1328972000,1310988,0.0005326322,0.0010652645,-0.002130529,13.196045,0,1
1329972000,1329972000,1310988,0.002130529,0.00479369,0.0010652645,13.196075,0,1
1330972000,1330972000,1310988,0.0010652645,0.00958738,-0.0005326322,13.196289,0,1
1331972000,1331972000,1310988,-0.0015978967,-0.0015978967,-0.0010652645,13.196442,0,1
1332972000,1332972000,1310988,-0.002130529,-0.0010652645,0.0,13.196472,0,1
1333972000,1333972000,1310988,0.007456851,0.0005326322,0.0,13.19635,0,1
1334972000,1334972000,1310988,0.0026631611,0.0005326322,0.0015978967,13.19632,0,1
1335972000,1335972000,1310988,0.0026631611,-0.0026631611,0.002130529,13.19632,0,1
1336972000,1336972000,1310988,0.0015978967,0.0026631611,-0.0010652645,13.196289,0,1
1337972000,1337972000,1310988,0.0053263223,0.002130529,-0.0053263223,13.196289,0,1
1338972000,1338972000,1310988,0.0010652645,-0.004261058,0.0063915867,13.196259,0,1
1339972000,1339972000,1310988,-0.00479369,0.0005326322,0.0015978967,13.196289,0,1
1340972000,1340972000,1310988,0.0015978967,-0.0026631611,0.0053263223,13.196381,0,1
1341972000,1341972000,1310988,0.0005326322,-0.00479369,0.0053263223,13.196381,0,1
1342972000,1342972000,1310988,-0.0053263223,-0.0037284256,0.0031957934,13.196472,0,1
1343972000,1343972000,1310988,-0.004261058,0.0026631611,0.0026631611,13.196533,0,1
1344972000,1344972000,1310988,-0.0026631611,0.0026631611,0.002130529,13.196594,0,1
1345972000,1345972000,1310988,0.0,-0.007456851,0.0010652645,13.196594,0,1
1346972000,1346972000,1310988,0.0015978967,0.002130529,0.0058589545,13.196838,0,1
1347972000,1347972000,1310988,0.0053263223,0.013848438,0.0026631611,13.197052,0,1
1348972000,1348972000,1310988,0.002130529,-0.0031957934,-0.0037284256,13.1970215,0,1
1349972000,1349972000,1310988,0.0010652645,-0.0058589545,-0.0037284256,13.197174,0,1
1350972000,1350972000,1310988,0.0026631611,0.0010652645,-0.0005326322,13.197174,0,1
1351972000,1351972000,1310988,0.002130529,0.0037284256,-0.004261058,13.197235,0,1
1352972000,1352972000,1310988,-0.0026631611,-0.0037284256,0.0063915867,13.197327,0,1
1353972000,1353972000,1310988,-0.0053263223,0.002130529,0.0010652645,13.197327,0,1
1354972000,1354972000,1310988,-0.004261058,-0.0015978967,0.004261058,13.197357,0,1
1355972000,1355972000,1310988,-0.0005326322,-0.0053263223,-0.0063915867,13.197235,0,1
1356972000,1356972000,1310988,0.0037284256,0.0010652645,-0.0010652645,13.197266,0,1
1357972000,1357972000,1310988,0.0010652645,-0.0037284256,0.002130529,13.197266,0,1
1358972000,1358972000,1310988,0.008522116,0.0005326322,-0.0005326322,13.197235,0,1
1359972000,1359972000,1310988,-0.0010652645,0.0015978967,-0.009054748,13.1970825,0,1
1360972000,1360972000,1310988,0.0010652645,-0.0005326322,-0.010120012,13.19696,0,1
1361972000,1361972000,1310988,-0.007456851,-0.0058589545,0.002130529,13.196899,0,1
1362972000,1362972000,1310988,0.0037284256,0.002130529,-0.0005326322,13.196869,0,1
1363972000,1363972000,1310988,0.0010652645,-0.0005326322,-0.0005326322,13.19693,0,1
1364972000,1364972000,1310988,0.0053263223,-0.0026631611,-0.0005326322,13.19696,0,1
1365972000,1365972000,1310988,0.0026631611,-0.0015978967,0.0,13.1970825,0,1
1366972000,1366972000,1310988,-0.004261058,0.0010652645,0.0063915867,13.197144,0,1
1367972000,1367972000,1310988,0.0058589545,0.0037284256,0.007456851,13.197174,0,1
1368972000,1368972000,1310988,-0.0010652645,0.002130529,0.0005326322,13.197266,0,1
1369972000,1369972000,1310988,-0.0015978967,0.0026631611,0.0005326322,13.197266,0,1
1370972000,1370972000,1310988,0.002130529,0.007456851,0.0005326322,13.197327,0,1
1371972000,1371972000,1310988,-0.0015978967,0.002130529,-0.0010652645,13.19751,0,1
1372972000,1372972000,1310988,-0.0031957934,0.002130529,0.0053263223,13.197632,0,1
1373972000,1373972000,1310988,0.0,0.0010652645,-0.00479369,13.197632,0,1
1374972000,1374972000,1310988,0.007456851,0.0,0.004261058,13.197693,0,1
1375972000,1375972000,1310988,0.0,0.0037284256,-0.0037284256,13.197784,0,1
1376972000,1376972000,1310988,0.0005326322,0.0037284256,0.0005326322,13.197998,0,1
1377972000,1377972000,1310988,0.002130529,-0.002130529,-0.0037284256,13.197998,0,1
1378972000,1378972000,1310988,0.002130529,0.0058589545,0.00479369,13.198029,0,1
1379972000,1379972000,1310988,-0.0015978967,-0.0026631611,0.0005326322,13.19809,0,1
1380972000,1380972000,1310988,-0.0026631611,0.0031957934,-0.0037284256,13.19809,0,1
1381972000,1381972000,1310988,0.0037284256,0.00479369,0.0010652645,13.197937,0,1
1382972000,1382972000,1310988,0.0,0.0015978967,0.00479369,13.197845,0,1
1383972000,1383972000,1310988,-0.0010652645,0.0,-0.0026631611,13.197723,0,1
1384972000,1384972000,1310988,0.0031957934,0.008522116,-0.0026631611,13.197601,0,1
1385972000,1385972000,1310988,-0.0031957934,-0.0010652645,0.004261058,13.197388,0,1
1386972000,1386972000,1310988,1.123854,0.058589544,0.11664646,13.197174,0,1
1387972000,1387972000,1310988,0.07882957,0.5406217,0.63010395,13.200348,0,1
1388972000,1388972000,1310988,-0.1272991,0.561927,0.39734364,13.205078,0,1
1389972000,1389972000,1310988,-0.2908172,0.2806972,0.41971418,13.205414,0,1
1390972000,1390972000,1310988,-0.3323625,0.07989483,0.20133498,13.202484,0,1
1391972000,1391972000,1310988,-0.18588865,-0.03195793,0.018642128,13.197876,0,1
1392972000,1392972000,1310988,-0.061252706,-0.010652645,-0.036751624,13.195831,0,1
1393972000,1393972000,1310988,0.007456851,0.010652645,-0.082558,13.195648,0,1
